Date,BCNSDODNS,BOGZ1FL594090005Q,CP,EXPGS,GDPC1,GPDI,HCCDODNS,IMPGS,NETEXP,W068RCQ027SBEA,Y694RC1Q027SBEA
01/01/1960,139.269,270717,34.614,26.145,3277.847,96.476,58.07,23.288,2.858,144.233,12.163
04/01/1960,141.908,276994,32.312,26.85,3260.177,87.096,59.599,23.455,3.395,147.417,12.572
07/01/1960,143.163,282548,31.023,27.561,3276.133,86.377,60.582,22.879,4.682,150.459,12.841
10/01/1960,145.592,288527,29.922,27.622,3234.087,75.963,61.248,21.742,5.88,153.78,13.061
01/01/1961,146.194,294406,29.223,27.56,3255.914,78.378,61.669,21.658,5.902,157.254,13.352
04/01/1961,148.192,300356,30.671,26.627,3311.181,84.108,61.54,21.899,4.727,160.737,13.751
07/01/1961,149.68,305995,32.317,27.779,3374.742,90.917,62.079,23.326,4.453,162.661,14.115
10/01/1961,152.987,311781,34.595,28.442,3440.924,92.931,63.435,23.87,4.572,166.344,14.442
01/01/1962,154.533,314902,35.196,28.325,3502.298,98.074,64.323,24.314,4.01,170.892,14.736
04/01/1962,157.69,317631,35.166,29.662,3533.947,96.706,66.34,24.884,4.777,173.125,15.143
07/01/1962,160.11,321158,36.205,29.593,3577.362,98.16,67.648,25.111,4.482,175.597,15.583
10/01/1962,163.466,325130,37.066,28.683,3589.128,94.968,69.344,25.55,3.133,178.206,16.109
01/01/1963,165.589,330551,36.708,29.161,3628.306,99.689,71.309,25.185,3.976,179.393,16.748
04/01/1963,167.94,336729,38.652,31.448,3669.02,101.65,73.129,25.89,5.558,180.369,17.35
07/01/1963,170.148,342580,39.653,31.215,3749.681,104.612,75.44,26.704,4.511,184.862,17.892
10/01/1963,174.184,348662,40.688,32.474,3774.264,107.189,77.87,26.764,5.711,186.792,18.329
01/01/1964,176.585,355176,44.409,34.192,3853.835,110.474,80.555,26.978,7.213,190.075,18.729
04/01/1964,179.976,362244,44.397,34.03,3895.793,110.518,82.769,27.726,6.305,192.97,19.121
07/01/1964,183.446,369110,45.512,35.375,3956.657,112.631,85.288,28.429,6.946,193.295,19.458
10/01/1964,187.925,376113,45.174,36.48,3968.878,114.984,87.352,29.285,7.195,192.973,19.768
01/01/1965,193.186,383330,50.699,32.969,4064.915,126.542,90.344,28.457,4.512,196.198,20.121
04/01/1965,197.972,391089,52.574,38.367,4116.267,127.052,93.294,31.679,6.688,200.088,20.544
07/01/1965,202.867,399513,53.517,37.551,4207.782,131.237,95.625,32.03,5.521,208.98,21.048
10/01/1965,208.193,407945,56.577,39.698,4304.731,133.752,97.489,33.948,5.75,214.261,21.691
01/01/1966,214.562,416767,58.118,39.356,4409.518,144.2,100.006,34.99,4.367,221.114,22.375
04/01/1966,222.357,426329,58.576,40.872,4424.581,143.501,101.373,36.24,4.632,227.479,23.006
07/01/1966,228.547,435243,58.397,40.857,4462.053,143.194,102.281,38.171,2.687,235.644,23.555
10/01/1966,232.924,445589,57.517,42.594,4498.66,145.855,103.422,38.829,3.765,243.763,23.987
01/01/1967,239.687,456136,55.152,43.886,4538.498,142.811,104.389,39.432,4.453,255.415,24.324
04/01/1967,246.045,466661,55.258,43.239,4541.28,137.495,105.421,39.02,4.219,256.922,24.64
07/01/1967,251.64,477293,56.54,42.845,4584.246,142.835,106.874,39.543,3.302,264.199,25.012
10/01/1967,255.245,487543,59.497,43.896,4618.812,147.653,108.567,41.652,2.244,268.385,25.422
01/01/1968,263.575,498981,58.82,45.452,4713.013,152.288,110.508,44.399,1.054,277.111,25.898
04/01/1968,270.242,513385,60.526,47.165,4791.758,158.943,112.911,45.416,1.749,286.708,26.36
07/01/1968,277.803,526800,61.024,49.891,4828.892,155.683,115.599,48.24,1.65,292.215,26.812
10/01/1968,286.074,540886,62.599,49.116,4847.885,160.76,119.324,48.17,0.945,298.982,27.287
01/01/1969,294.256,554457,61.994,44.042,4923.76,172.388,122.479,43.804,0.239,300.566,27.719
04/01/1969,303.762,569503,60.335,53.775,4938.728,172.721,125.419,52.671,1.104,307.101,28.102
07/01/1969,312.057,584562,58.634,53.596,4971.349,177.564,127.326,52.365,1.231,313.917,28.366
10/01/1969,318.879,600344,57.815,56.275,4947.104,171.573,129.231,53.126,3.149,318.243,28.472
01/01/1970,338.845,620127,55.323,57.031,4939.759,168.113,130.53,53.517,3.514,325.878,28.366
04/01/1970,349.44,635158,55.194,60.411,4946.77,171.455,131.338,55.204,5.207,339.049,28.256
07/01/1970,357.036,654949,56.132,60.519,4992.357,173.904,132.924,56.431,4.088,346.412,28.306
10/01/1970,363.384,674229,53.35,60.873,4938.857,166.754,133.66,57.888,2.985,354.25,28.311
01/01/1971,370.45,695187,60.152,63.221,5072.996,189.495,138.226,58.651,4.57,358.566,28.613
04/01/1971,378.234,715334,62.42,62.894,5100.447,197.329,141.017,63.296,-0.401,373.206,28.941
07/01/1971,386.805,735915,66.544,65.717,5142.422,202.058,144.77,65.482,0.236,377.132,29.271
10/01/1971,392.236,757662,68.735,60.019,5154.547,198.411,149.243,61.939,-1.92,383.306,29.736
01/01/1972,403.333,781822,72.785,68.639,5249.337,212.968,153.38,72.173,-3.534,399.428,30.424
04/01/1972,411.26,806381,73.825,67.152,5368.485,226.798,158.564,71.409,-4.258,403.929,30.985
07/01/1972,420.54,831135,77.004,71.453,5419.184,233.09,162.799,74.09,-2.638,404.908,31.47
10/01/1972,431.815,857113,83.484,76.129,5509.926,239.715,168.757,79.19,-3.061,419.285,32.157
01/01/1973,446.413,869416,95.547,83.959,5646.286,254.313,176.766,85.36,-1.4,426.927,32.823
04/01/1973,461.449,882250,99.033,91.923,5707.755,268.196,183.161,89.468,2.454,439.107,33.451
07/01/1973,481.202,898700,101.161,97.576,5677.738,264.335,187.983,91.139,6.437,437.629,34.078
10/01/1973,497.437,910891,106.253,107.62,5731.632,280.858,192.98,98.669,8.952,451.019,34.755
01/01/1974,512.155,933140,112.656,116.709,5682.353,268.361,196.565,110.315,6.394,465.643,35.347
04/01/1974,529.291,954378,115.543,126.668,5695.859,277.391,199.933,129.382,-2.714,477.348,36.091
07/01/1974,541.863,971760,121.06,126.638,5642.025,271.013,202.348,133.61,-6.972,507.012,36.843
10/01/1974,553.066,996708,107.908,136.585,5620.126,281.339,201.926,136.552,0.033,521.209,37.385
01/01/1975,558.834,1026596,94.707,141.369,5551.713,244.306,202.454,124.888,16.481,550.065,37.742
04/01/1975,562.445,1056601,99.406,136.827,5591.382,243.281,199.092,115.245,21.582,571.864,38.357
07/01/1975,568.024,1078753,115.831,134.098,5687.087,265.192,202.035,122.055,12.043,583.501,39.362
10/01/1975,572.665,1105534,124.091,142.531,5763.665,276.236,206.996,128.73,13.801,600.049,40.452
01/01/1976,577.948,1125159,132.702,143.588,5893.276,304.638,211.812,138.938,4.65,609.583,41.654
04/01/1976,588.825,1140651,136.551,146.621,5936.515,322.303,216.337,147.116,-0.496,606.867,42.647
07/01/1976,600.862,1157256,138.84,151.775,5969.089,328.307,221.278,155.848,-4.073,619.599,43.653
10/01/1976,614.346,1175625,139.091,156.076,6012.356,337.65,228.961,162.68,-6.603,630.202,44.634
01/01/1977,632.3,1198248,149.831,155.354,6083.391,360.313,236.168,176.433,-21.079,645.408,45.606
04/01/1977,648.519,1223502,158.751,161.906,6201.659,389.703,246.398,183.042,-21.136,657.414,46.896
07/01/1977,665.925,1248393,165.143,162.325,6313.559,414.134,255.421,182.904,-20.579,669.001,48.145
10/01/1977,690.322,1273858,166.231,157.809,6313.697,422.299,264.892,187.391,-29.582,688.771,49.465
01/01/1978,710.785,1302290,171.939,164.601,6333.848,434.799,274.811,203.282,-38.681,702.391,50.826
04/01/1978,731.047,1334330,190.742,186.215,6578.605,470.584,289.868,208.84,-22.624,721.911,52.65
07/01/1978,745.665,1367111,197.659,191.302,6644.754,492.368,301.165,215.062,-23.76,749.361,54.268
10/01/1978,766.056,1393978,209.891,205.415,6734.069,515.755,311.305,221.815,-16.4,767.108,56.074
01/01/1979,789.844,1426804,212.498,211.669,6746.176,525.809,322.611,229.828,-18.159,776.403,57.905
04/01/1979,811.542,1456466,220.901,220.908,6753.389,539.293,333.789,243.097,-22.189,799.709,59.73
07/01/1979,833.769,1489999,225.792,234.277,6803.558,545.621,345.271,257.306,-23.029,829.638,61.862
10/01/1979,851.772,1532221,222.428,253.664,6820.572,547.875,354.616,280.466,-26.802,851.736,64.095
01/01/1980,873.559,1560558,223.244,268.508,6842.024,554.562,359.093,304.311,-35.803,892.895,66.513
04/01/1980,880.652,1608461,194.714,277.389,6701.046,519.294,352.773,292.6,-15.211,922.797,68.462
07/01/1980,892.677,1656801,202.262,284.673,6693.082,495.071,354.263,279.202,5.471,956.08,70.701
10/01/1980,919.612,1700467,208.875,292.517,6817.903,551.472,358.044,299.2,-6.682,970.565,73.672
01/01/1981,935.22,1745769,213.17,305.467,6951.495,619.381,363.365,319.726,-14.259,1022.594,76.26
04/01/1981,976.52,1788770,201.614,308.455,6899.98,609.843,369.096,321.963,-13.508,1037.406,78.67
07/01/1981,1014.381,1824502,206.868,302.339,6982.609,652.297,376.062,309.9,-7.561,1063.556,81.281
10/01/1981,1038.68,1868597,203.587,304.695,6906.529,643.395,377.882,319.445,-14.75,1102.243,83.542
01/01/1982,1067.949,1906185,183.468,293.202,6799.233,588.318,383.538,309.478,-16.276,1122.585,85.814
04/01/1982,1098.089,1950862,185.364,294.729,6830.251,593.621,388.711,299.115,-4.386,1150.144,87.983
07/01/1982,1124.827,2011507,180.728,279.634,6804.139,592.954,391.153,309.282,-29.647,1185.946,90.144
10/01/1982,1129.934,2068685,174.574,265.274,6806.857,549.242,396.718,294.861,-29.587,1222.288,91.993
01/01/1983,1161.482,2132498,176.17,270.703,6896.561,565.52,402.687,295.251,-24.548,1245.64,94.15
04/01/1983,1185.231,2205147,195.362,272.514,7053.5,613.783,412.172,317.949,-45.434,1255.644,96.841
07/01/1983,1217.535,2257386,206.519,278.181,7194.504,652.269,425.395,343.381,-65.2,1289.036,99.705
10/01/1983,1247.243,2307806,211.822,286.587,7344.597,718.496,444.878,357.972,-71.385,1299.511,103.083
01/01/1984,1295.249,2369755,220.108,292.975,7488.167,790.872,464.733,387.978,-95.004,1320.756,106.183
04/01/1984,1352.745,2414444,220.957,302.2,7617.547,818.894,489.551,406.501,-104.301,1349.946,109.61
07/01/1984,1400.349,2482065,212.293,305.744,7690.985,838.852,507.427,409.591,-103.847,1380.136,113.155
10/01/1984,1457.968,2543768,213.695,308.603,7754.117,831.741,526.584,416.359,-107.756,1423.837,116.831
01/01/1985,1489.462,2628513,204.768,306.01,7829.26,809.865,551.452,397.308,-91.298,1450.988,120.759
04/01/1985,1529.106,2681330,205.85,304.126,7898.194,827.04,571.29,418.571,-114.445,1483.532,124.007
07/01/1985,1572.17,2728313,209.89,297.273,8018.809,822.157,592.622,414.168,-116.895,1514.894,126.633
10/01/1985,1638.943,2896693,211.649,305.433,8078.415,859.545,610.574,438.867,-133.434,1537.959,128.887
01/01/1986,1683.411,2974277,176.84,313.404,8153.829,863.457,624.425,439.418,-126.014,1557.805,129.966
04/01/1986,1737.156,3026668,172.969,315.119,8190.552,855.237,641.29,443.99,-128.872,1583.015,130.929
07/01/1986,1797.227,3064059,171.499,320.471,8268.935,835.832,657.442,459.432,-138.961,1625.337,132.513
10/01/1986,1864.487,3133755,175.984,334.999,8313.338,842.063,666.355,468.628,-133.629,1625.423,134.619
01/01/1987,1908.814,3225789,187.831,336.451,8375.274,871.196,662.981,477.685,-141.234,1646.039,136.984
04/01/1987,1948.373,3297780,215.335,355.36,8465.63,874.588,674.86,502.337,-146.977,1671.575,139.042
07/01/1987,1999.842,3391216,230.169,371.854,8539.075,876.466,688.353,517.318,-145.464,1686.721,141.079
10/01/1987,2051.545,3405516,239.018,392.107,8685.694,946.459,698.64,537.511,-145.405,1720.342,143.549
01/01/1988,2100.786,3477089,249.639,418.727,8730.569,908.569,713.264,542.714,-123.987,1734.528,145.436
04/01/1988,2155.21,3544698,265.179,439.471,8845.28,934.525,725.994,546.098,-106.627,1750.068,148.072
07/01/1988,2196.461,3593358,264.662,453.586,8897.107,942.009,735.994,552.849,-99.263,1762.318,150.234
10/01/1988,2265.205,3655745,276.88,466.619,9015.661,962.748,745.206,574.314,-107.694,1810.922,152.447
01/01/1989,2318.457,3757576,275.1,485.189,9107.314,1005.487,773.653,586.154,-100.965,1844.66,154.432
04/01/1989,2377.544,3862212,268.646,507.229,9176.827,1001.047,787.208,595.389,-88.16,1882.377,155.977
07/01/1989,2405.997,3971114,257.909,509.352,9244.816,996.46,796.149,584.427,-75.075,1914.59,157.877
10/01/1989,2455.221,4079240,258.272,515.387,9263.033,995.809,809.285,598.152,-82.765,1946.346,160.461
01/01/1990,2502.902,4140618,268.869,538.232,9364.259,1010.838,813.793,626.767,-88.536,1998.202,163.48
04/01/1990,2539.035,4211605,282.342,545.925,9398.243,1014.72,818.31,614.759,-68.833,2033.141,166.084
07/01/1990,2565.707,4258418,288.2,555.149,9404.494,1000.785,826.225,630.102,-74.953,2059.883,167.903
10/01/1990,2585.389,4359120,289.53,568.186,9318.876,947.453,824.391,647.282,-79.096,2130.474,168.33
01/01/1991,2566.605,4477352,303.293,573.177,9275.276,924.569,824.86,620.317,-47.14,2069.788,171.364
04/01/1991,2566.563,4559115,309.454,590.733,9347.597,926.541,822.851,613.921,-23.188,2147.776,175.138
07/01/1991,2552.199,4665973,314.815,600.595,9394.834,947.476,818.093,621.669,-21.074,2209.803,175.538
10/01/1991,2526.64,4782145,318.455,615.217,9427.581,978.788,815.581,638.27,-23.053,2239.205,178.146
01/01/1992,2533.028,4880926,328.586,625.287,9540.444,956.817,817.269,645.823,-20.536,2294.836,177.92
04/01/1992,2533.896,4997397,340.749,626.163,9643.893,1013.084,815.377,658.951,-32.788,2326.569,178.714
07/01/1992,2544.135,5133880,323.237,639.365,9739.185,1024.162,818.575,677.853,-38.488,2355.715,178.334
