Date,BCNSDODNS,BOGZ1FL594090005Q,CP,EXPGS,GDPC1,GPDI,HCCDODNS,IMPGS,NETEXP,W068RCQ027SBEA,Y694RC1Q027SBEA
10/01/1992,2545,5267671,330.015,641.396,9840.753,1057.962,824.769,688.536,-47.14,2379.825,179.643
01/01/1993,2571.565,5385827,328.957,643.606,9857.185,1083.829,832.774,699.31,-55.704,2383.922,179.082
04/01/1993,2609.706,5473792,343.279,653.094,9914.565,1094.479,843.397,716.281,-63.187,2398.116,179.583
07/01/1993,2651.018,5569435,355.933,650.897,9961.873,1095.852,860.654,719.251,-68.354,2423.515,178.527
10/01/1993,2690.672,5653658,375.422,671.6,10097.362,1153.142,886.169,745.049,-73.449,2445.454,179.303
01/01/1994,2750.353,5725554,404.995,681.232,10195.338,1201.675,912.689,761.827,-80.595,2429.861,179.278
04/01/1994,2793.535,5822204,418.333,706.988,10333.495,1264.948,946.409,797.56,-90.572,2460.32,180.889
07/01/1994,2838.904,5935688,439.704,736.883,10393.898,1251.749,980.405,833.751,-96.868,2508.239,184.08
10/01/1994,2888.046,5981210,453.102,758.646,10512.962,1307.566,1021.168,860.559,-101.913,2544.704,187.145
01/01/1995,2946.112,6118746,467.603,781.57,10550.251,1327.586,1058.385,886.899,-105.329,2582.423,191.846
04/01/1995,3010.682,6255350,491.19,798.851,10581.723,1303.988,1095.019,908.343,-109.492,2610.521,195.127
07/01/1995,3044.548,6413252,498.739,831.399,10671.738,1303.248,1133.141,905.843,-74.444,2598.783,198.703
10/01/1995,3094.015,6555725,505.677,839.421,10744.203,1335.135,1168.16,909.201,-69.78,2615.396,201.019
01/01/1996,3123.575,6687479,524.958,847.94,10824.674,1355.353,1197.356,936.735,-88.795,2669.979,205.951
04/01/1996,3180.235,6795233,526.924,859.042,11005.217,1418.388,1224.879,952.751,-93.709,2695.197,208.977
07/01/1996,3222.433,6917997,522.644,859.577,11103.935,1474.35,1247.457,973.757,-114.18,2701.801,212.502
10/01/1996,3244.216,7184640,534.89,903.798,11219.238,1480.128,1273.878,992.62,-88.822,2720.88,215.707
01/01/1997,3295.411,7260134,546.764,918.374,11291.665,1522.404,1284.329,1027.213,-108.839,2740.531,221.827
04/01/1997,3362.086,7525143,565.264,954.45,11479.33,1590.218,1302.783,1039.651,-85.201,2741.552,224.78
07/01/1997,3457.717,7756122,587.262,974.057,11622.911,1625.251,1321.301,1070.888,-96.831,2784.966,228.059
10/01/1997,3521.725,7829555,589.208,968.33,11722.722,1644.529,1344.165,1085.344,-117.014,2822.362,228.431
01/01/1998,3622.378,8136706,514.609,963.021,11839.876,1712.324,1352.528,1098.236,-135.215,2809.434,233.026
04/01/1998,3737.916,8246375,512.233,947.295,11949.492,1695.773,1393.784,1109.626,-162.331,2837.501,237.351
07/01/1998,3821.782,8149936,507.761,935.263,12099.191,1741.623,1417.348,1109.897,-174.634,2866.201,242.171
10/01/1998,3909.254,8565094,490.487,966.337,12294.737,1796.964,1441.272,1145,-178.663,2909.222,245.866
01/01/1999,4024.209,8726794,523.039,960.764,12410.778,1853.063,1471.714,1173.324,-212.559,2931.044,249.128
04/01/1999,4096.742,8946561,537.853,974.597,12514.408,1848.341,1500.711,1222.126,-247.53,2959.52,255.558
07/01/1999,4247.616,8950793,536.775,1005.309,12679.977,1893.735,1533.015,1281.712,-276.403,3004.028,262.053
10/01/1999,4311.849,9291101,556.245,1030.971,12888.281,1953.097,1553.622,1332.679,-301.708,3086.823,269.118
01/01/2000,4429.347,9485792,527.574,1052.904,12935.252,1950.65,1584.412,1409.487,-356.583,3074.397,278.15
04/01/2000,4537.191,9530451,519.811,1093.36,13170.749,2075.786,1632.955,1455.86,-362.501,3129.768,281.58
07/01/2000,4599.16,9649967,513.298,1125.002,13183.89,2059.969,1692.853,1518.869,-393.867,3152.254,288.133
10/01/2000,4657.924,9611745,491.81,1113.177,13262.25,2067.227,1741.267,1524.52,-411.343,3210.083,292.2
01/01/2001,4661.009,9464236,528.836,1096.812,13219.251,1971.333,1784.759,1499.464,-402.653,3280.819,293.46
04/01/2001,4744.732,9693769,551.684,1058.013,13301.394,1973.033,1816.504,1422.028,-364.015,3358.217,295.562
07/01/2001,4779.717,9539568,505.61,998.902,13248.142,1944.909,1838.308,1369.536,-370.634,3377.367,294.842
10/01/2001,4793.956,9800905,489.453,953.52,13284.881,1850.091,1891.827,1323.208,-369.688,3436.53,294.309
01/01/2002,4806.088,10002629,538.088,969.157,13394.91,1912.659,1918.895,1356.041,-386.884,3508.647,293.581
04/01/2002,4794.936,9874098,596.152,1004.154,13477.356,1933.282,1951.616,1432.413,-428.259,3554.587,295.998
07/01/2002,4785.753,9719635,652.139,1015.56,13531.741,1933.197,1975.317,1463.107,-447.548,3598.998,297.504
10/01/2002,4789.505,9910734,725.113,1003.046,13549.421,1942.531,1997.008,1499.335,-496.289,3681.871,301.524
01/01/2003,4787.038,9991499,721.524,1004.201,13619.434,1960.221,2026.273,1529.463,-525.262,3744.177,304.712
04/01/2003,4786.367,10341524,723.377,1007.465,13741.107,1972.386,2058.502,1527.336,-519.87,3808.76,309.045
07/01/2003,4821.933,10485669,763.915,1037.31,13970.157,2044.304,2082.493,1556.304,-518.994,3839.406,312.226
10/01/2003,4809.708,10814769,816.612,1091.682,14131.379,2131.311,2102.932,1615.376,-523.694,3869.703,315.396
01/01/2004,4875.638,11021755,928.229,1133.669,14212.34,2154.052,2135.867,1699.644,-565.975,3947.702,317.085
04/01/2004,4878.176,11212312,967.703,1170.152,14323.017,2262.607,2154.712,1787.734,-617.581,3982.852,321.16
07/01/2004,4938.793,11367213,1010.194,1180.185,14457.832,2318.272,2187.446,1832.856,-652.672,4050.203,326.121
10/01/2004,4988.698,11784473,1010.647,1221.444,14605.595,2390.082,2220.119,1921.78,-700.336,4093.92,331.2
01/01/2005,5048.316,11871638,1228.657,1258.408,14767.846,2486.068,2248.511,1955.063,-696.655,4201.029,341.871
04/01/2005,5113.127,12081020,1252.584,1294.853,14839.707,2476.474,2276.583,2002.063,-707.21,4240.85,346.116
07/01/2005,5154.835,12335399,1296.981,1302.315,14956.291,2531.076,2300.822,2053.275,-750.961,4375.914,351.312
10/01/2005,5255.569,12562173,1363.54,1350.743,15041.232,2645.263,2320.555,2155.529,-804.786,4393.619,351.611
01/01/2006,5362.059,12787074,1387.911,1413.966,15244.088,2709.74,2385.808,2204.784,-790.818,4456.559,358.509
04/01/2006,5466.025,12874111,1425.152,1459.767,15281.525,2709.252,2395.813,2253.809,-794.042,4508.744,365.724
07/01/2006,5507.622,13098633,1444.791,1475.417,15304.517,2709.42,2426.814,2298.702,-823.284,4557.261,379.06
10/01/2006,5660.42,13396978,1398.202,1531.531,15433.643,2675.406,2456.716,2269.198,-737.668,4555.974,390.813
01/01/2007,5791.048,13580923,1325.943,1577.991,15478.956,2664.295,2484.433,2317.264,-739.273,4747.079,392.96
04/01/2007,5979.134,13886546,1400.804,1622.764,15577.779,2699.217,2519.121,2368.569,-745.806,4792.841,399.697
07/01/2007,6183.816,14097080,1345.84,1685.71,15671.605,2685.969,2566.995,2414.664,-728.954,4859.514,401.966
10/01/2007,6330.212,14148137,1368.063,1750.714,15767.146,2642.56,2609.477,2480.413,-729.699,4934.382,411.276
01/01/2008,6446.095,13996252,1260.771,1813.321,15702.906,2563.701,2645.604,2584.568,-771.248,4991.989,418.688
04/01/2008,6564.237,14091331,1285.329,1905.282,15792.773,2540.595,2662.41,2681.686,-776.404,5366.788,426.37
07/01/2008,6630.663,13886458,1226.043,1922.215,15709.562,2498.242,2657.388,2709.569,-787.354,5236.25,422.189
10/01/2008,6585.118,13479082,721.414,1700.304,15366.607,2307.915,2643.789,2328.779,-628.474,5452.409,421.903
01/01/2009,6511.547,13416272,1082.708,1511.768,15187.475,2014.878,2622.827,1932.761,-420.992,5533.429,405.356
04/01/2009,6452.017,13849132,1161.627,1521.093,15161.772,1863.65,2591.475,1879.461,-358.368,5680.717,412.864
07/01/2009,6351.798,14316465,1346.957,1594.725,15216.647,1841.416,2576.593,2018.722,-423.998,5641.212,415.634
10/01/2009,6176.549,14547046,1462.942,1703.508,15379.155,1998.71,2555.017,2176.763,-473.254,5693.133,427.244
01/01/2010,6157.644,14922646,1530.604,1759.877,15456.059,2038.161,2536.551,2269.069,-509.192,5804.974,421.586
04/01/2010,6096.939,14918675,1517.068,1819.741,15605.628,2148.795,2518.416,2362.255,-542.514,5872.568,423.267
07/01/2010,6138.686,15446811,1600.154,1877.253,15726.282,2236.495,2522.094,2431.195,-553.943,5825.414,428.653
10/01/2010,6074.198,15916704,1599.159,1972.116,15807.995,2238.44,2646.811,2495.702,-523.586,5834.793,438.332
01/01/2011,6085.049,16201492,1464.223,2040.407,15769.911,2205.962,2672.031,2608.884,-568.476,5848.004,444.027
04/01/2011,6178.814,16311977,1529.084,2116.132,15876.839,2297.352,2693.088,2697.224,-581.092,5906.467,449.138
07/01/2011,6269.198,15995677,1539.465,2156.793,15870.684,2322.84,2720.06,2723.903,-567.111,5852.866,453.016
10/01/2011,6377.042,16313773,1617.095,2150.123,16048.702,2504.095,2756.225,2751.911,-601.788,5879.574,457.073
01/01/2012,6414.428,16741097,1880.022,2189.981,16179.968,2567.75,2791.565,2792.253,-602.271,5835.737,456.865
04/01/2012,6478.678,16748522,1801.743,2215.586,16253.726,2636.863,2829.849,2780.827,-565.241,5825.191,458.507
07/01/2012,6606.207,17028471,1818.331,2227.734,16282.151,2644.119,2865.788,2750.817,-523.083,5834.161,461.587
10/01/2012,6747.961,17148537,1785.961,2237.498,16300.035,2638.282,2912.905,2753.373,-515.874,5872.514,465.146
01/01/2013,6795.961,17774528,1766.372,2255.065,16441.485,2738.236,2961.004,2755.277,-500.212,5836,474.19
04/01/2013,6904.757,18165559,1757.557,2260.438,16464.402,2775.276,3000.136,2759.783,-499.345,5846.239,478.286
07/01/2013,7074.031,18747309,1792.757,2284.231,16594.743,2879.995,3045.917,2767.183,-482.952,5864.665,484.787
10/01/2013,7156.255,19402639,1838.838,2348.191,16712.76,2910.546,3090.468,2783.259,-435.068,5868.619,488.624
01/01/2014,7269.505,19574940,1767.596,2342.408,16654.247,2899.216,3145.272,2853.69,-511.282,5904.824,488.951
04/01/2014,7366.751,19837558,1865.14,2394.081,16868.109,3030.425,3205.133,2900.572,-506.491,5974.243,495.692
07/01/2014,7480.946,19898561,1917.769,2398.083,17064.616,3107.62,3259.488,2888.549,-490.466,6045.984,502.451
10/01/2014,7643.358,20106893,1879.109,2375.061,17141.235,3139.452,3309.54,2906.969,-531.908,6081.506,516.219
01/01/2015,7796.692,20295709,1770.989,2297.44,17280.647,3245.05,3357.47,2824.356,-526.916,6112.126,515.906
04/01/2015,7996.038,20371609,1789.321,2298.719,17380.875,3245.825,3420.427,2807.521,-508.803,6059.788,519.803
07/01/2015,8101.599,20154320,1732.347,2258.386,17437.08,3251.67,3481.245,2801.398,-543.012,6225.731,526.646
10/01/2015,8207.861,20412992,1635.297,2220.057,17462.579,3206.098,3400.223,2746.123,-526.066,6245.98,532.123
01/01/2016,8387.451,20593805,1696.75,2179.216,17565.465,3174.386,3464.863,2693.609,-514.394,6318.634,537.18
04/01/2016,8432.392,20790976,1758.389,2218.949,17618.581,3178.537,3520.789,2710.632,-491.683,6320.457,550.568
07/01/2016,8527.341,21082229,1753.676,2265.416,17724.489,3185.73,3581.724,2750.495,-485.079,6412.654,555.014
10/01/2016,8478.42,21239426,1823.484,2264.857,17812.56,3281.493,3636.436,2798.701,-533.843,6462.249,559.683
01/01/2017,8626.471,21637834,1911.243,2334.436,17896.623,3283.481,3685.369,2867.74,-533.304,6509.084,567.386
04/01/2017,8751.15,21942198,1895.574,2346.206,17996.802,3357.362,3727.131,2903.26,-557.054,6542.647,567.538
07/01/2017,8831.447,22286658,1948.142,2383.091,18126.226,3413.3,3770.173,2906.63,-523.539,6644.987,578.023
10/01/2017,8977.971,22665355,1774.88,2471.3,18296.685,3471.425,3830.752,3017.132,-545.832,6696.023,588.679
01/01/2018,9075.243,22717448,1946.553,2504.405,18436.262,3550.839,3876.813,3084.457,-580.052,6790.24,604.333
04/01/2018,9453.327,22933067,1972.005,2568.279,18590.004,3603.22,3901.812,3108.078,-539.799,6905.927,621.798
07/01/2018,9568.189,23282952,1986.036,2534.223,18679.599,3679.569,3955.676,3158.194,-623.971,6974.682,627.937
10/01/2018,9669.43,22661395,2005.318,2527.139,18721.281,3717.518,4007.042,3168.059,-640.92,7049.049,643.582
01/01/2019,9907.925,23370920,1937.217,2524.645,18833.195,3801.932,4053.382,3131.046,-606.4,7165.638,659.207
04/01/2019,10043.367,23741983,1985.5,2533.412,18982.528,3842.963,4094.054,3165.699,-632.287,7243.438,673.547
07/01/2019,10249.4,23920415,1923.429,2512.129,19112.653,3858.192,4144.277,3126.104,-613.975,7319.767,681.84
10/01/2019,10307.741,24455029,1963.58,2508.722,19202.31,3801.943,4192.191,3041.112,-532.389,7418.355,688.442
01/01/2020,11010.287,23469071,1743.383,2385.543,18951.992,3752.361,4208.198,2927.26,-541.718,7470.751,697.405
04/01/2020,11429.721,24527970,1577.736,1807.863,17258.205,3166.987,4137.157,2346.738,-538.876,10910.42,688.834
07/01/2020,11343.475,25079515,2148.157,2079.553,18560.774,3708.799,4161.818,2805.276,-725.723,9706.163,721.793
10/01/2020,11346.816,25973549,2164.457,2220.683,18767.778,3923.164,4184.922,3019.114,-798.431,8471.923,744.263
01/01/2021,11495.149,26352424,2367.593,2311.93,19055.655,3927.984,4228.567,3184.47,-872.54,10790.83,758.039
04/01/2021,11544.647,26975170,2690.388,2461.548,19368.31,3925.069,4297.809,3343.238,-881.689,9245.721,779.902
07/01/2021,11747.15,27050074,2721.601,2485.227,19478.893,4099.571,4355.841,3432.25,-947.023,8994.153,796.634
10/01/2021,11919.771,27614594,2700.326,2654.46,19806.29,4527.181,4431.939,3625.89,-971.43,8592.373,818.989
01/01/2022,12169.017,27213904,2726.711,2732.433,19727.918,4695.065,4528.674,3910.337,-1177.904,8141.506,839.956
04/01/2022,,,,2979.414,19681.682,4633.798,,4057.753,-1078.339,8589.266,865.832
